InChI=1S/C10H13N4O7PS/c15-6-4(1-20-22(17,18)19)21-10(7(6)16)14-3-13-5-8(14)11-2-12-9(5)23/h2-4,6-7,10,15-16H,1H2,(H,11,12,23)(H2,17,18,19)/t4-,6-,7-,10-/m1/s1	C04646
InChI=1S/C5H12NO4P/c1-11(9,10)3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)(H,9,10)/t4-/m0/s1	C04650
InChI=1S/C6H11N2O6P/c9-5(2-14-15(11,12)13)6(10)4-1-7-3-8-4/h1,3,5-6,9-10H,2H2,(H,7,8)(H2,11,12,13)/t5-,6+/m1/s1	C04666
InChI=1S/C9H15N4O8P/c10-7-4(8(11)16)12-2-13(7)9-6(15)5(14)3(21-9)1-20-22(17,18)19/h2-3,5-6,9,14-15H,1,10H2,(H2,11,16)(H2,17,18,19)/t3-,5-,6-,9-/m1/s1	C04677
InChI=1S/C6H3ClO4/c7-4-1-3(2-5(8)9)11-6(4)10/h1-2H,(H,8,9)/b3-2-	C04729
InChI=1S/C9H14N3O9P/c10-7-4(9(15)16)11-2-12(7)8-6(14)5(13)3(21-8)1-20-22(17,18)19/h2-3,5-6,8,13-14H,1,10H2,(H,15,16)(H2,17,18,19)/t3-,5-,6-,8-/m1/s1	C04751
InChI=1S/C8H9NO4/c1-4-7(11)6(3-10)5(2-9-4)8(12)13/h2,10-11H,3H2,1H3,(H,12,13)	C04773
InChI=1S/C8H8O6/c9-5-1-3(7(11)12)4(8(13)14)2-6(5)10/h1-2,5-6,9-10H,(H,11,12)(H,13,14)/t5-,6+	C04783
InChI=1S/C9H11NO6/c10-6(8(13)14)3-5(4-11)1-2-7(12)9(15)16/h1-2,4,6,12H,3,10H2,(H,13,14)(H,15,16)/b5-1-,7-2+/t6-/m0/s1	C04797
InChI=1S/C7H11N5O8P2/c8-7-11-5-4(6(13)12-7)10-3(1-9-5)2-19-22(17,18)20-21(14,15)16/h1-2H2,(H,17,18)(H2,14,15,16)(H4,8,9,11,12,13)	C04807
InChI=1S/C2H6O4S/c3-1-2-7(4,5)6/h3H,1-2H2,(H,4,5,6)	C05123
InChI=1S/C6H11N3/c1-9-4-6(2-3-7)8-5-9/h4-5H,2-3,7H2,1H3	C05127
InChI=1S/C5H6N2O/c8-2-1-5-3-6-4-7-5/h2-4H,1H2,(H,6,7)	C05130
InChI=1S/C5H6N2O3/c8-4(9)1-3-5(10)7-2-6-3/h2-3H,1H2,(H,8,9)(H,6,7,10)	C05133
InChI=1S/C7H11N3O/c1-6(11)9-3-2-7-4-8-5-10-7/h4-5H,2-3H2,1H3,(H,8,10)(H,9,11)	C05135
InChI=1S/C5H9NO3/c7-3-1-2-6-4(3)5(8)9/h3-4,6-7H,1-2H2,(H,8,9)/t3-,4-/m0/s1	C05147
InChI=1S/C20H19NO5/c1-21-5-4-13-7-18-19(25-10-24-18)8-14(13)16(22)6-12-2-3-17-20(15(12)9-21)26-11-23-17/h2-3,7-8H,4-6,9-11H2,1H3	C05189
InChI=1S/C3H6O2/c1-3(5)2-4/h4H,2H2,1H3	C05235
InChI=1S/C3H5N3/c4-3-1-5-2-6-3/h1-2H,4H2,(H,5,6)	C05239
InChI=1S/C5H6N2O3/c1-2-3(8)6-5(10)7-4(2)9/h2H,1H3,(H2,6,7,8,9,10)	C05281
InChI=1S/C8H11N/c9-7-6-8-4-2-1-3-5-8/h1-5H,6-7,9H2	C05332
InChI=1S/C5H11NO2Se/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1	C05335
InChI=1S/C9H19N3O3/c10-5-2-1-3-7(9(14)15)12-8(13)4-6-11/h7H,1-6,10-11H2,(H,12,13)(H,14,15)/t7-/m0/s1	C05341
InChI=1S/C8H8O4/c9-6-3-1-5(2-4-6)7(10)8(11)12/h1-4,7,9-10H,(H,11,12)/t7-/m1/s1	C05343
InChI=1S/C9H8O4/c10-7-3-1-6(2-4-7)5-8(11)9(12)13/h1-5,10-11H,(H,12,13)/b8-5-	C05350
InChI=1S/C7H6O6/c8-5-2-3(6(9)10)1-4(13-5)7(11)12/h1-2,5,8H,(H,9,10)(H,11,12)	C05375
InChI=1S/C11H8O2/c1-7-6-10(12)8-4-2-3-5-9(8)11(7)13/h2-6H,1H3	C05377
InChI=1S/C6H6O7/c7-3(8)1-2(5(10)11)4(9)6(12)13/h2H,1H2,(H,7,8)(H,10,11)(H,12,13)	C05379
InChI=1S/C8H8N2O3/c11-7(12)5-10-8(13)6-2-1-3-9-4-6/h1-4H,5H2,(H,10,13)(H,11,12)	C05380
InChI=1S/C5H10O6/c6-1-2(7)3(8)4(9)5(10)11/h2-4,6-9H,1H2,(H,10,11)/t2-,3+,4-/m0/s1	C05411
InChI=1S/C5H10O6/c6-1-2(7)3(8)4(9)5(10)11/h2-4,6-9H,1H2,(H,10,11)/t2-,3+,4+/m0/s1	C05412
InChI=1S/C40H64/c1-33(2)19-13-23-37(7)27-17-31-39(9)29-15-25-35(5)21-11-12-22-36(6)26-16-30-40(10)32-18-28-38(8)24-14-20-34(3)4/h11-12,19-22,27-30H,13-18,23-26,31-32H2,1-10H3/b12-11-,35-21+,36-22+,37-27+,38-28+,39-29+,40-30+	C05421
InChI=1S/C6H6O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-8H,1H2/t2-,5+/m0/s1	C05422
InChI=1S/C5H6N4O3/c6-5(12)9-3-2(4(10)11)7-1-8-3/h1H,(H,7,8)(H,10,11)(H3,6,9,12)	C05515
InChI=1S/C4H5N3O2/c5-3-2(4(8)9)6-1-7-3/h1H,5H2,(H,6,7)(H,8,9)	C05516
InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3-/m0/s1	C05519
InChI=1S/C3H4O6S/c4-2(3(5)6)1-10(7,8)9/h1H2,(H,5,6)(H,7,8,9)	C05527
InChI=1S/C6H8N2O4/c9-4(10)2-1-3-5(11)8-6(12)7-3/h3H,1-2H2,(H,9,10)(H2,7,8,11,12)	C05565
InChI=1S/C6H8N2O3/c9-5(6(10)11)1-4-2-7-3-8-4/h2-3,5,9H,1H2,(H,7,8)(H,10,11)	C05568
InChI=1S/C6H6N2O2S/c9-5(10)2-1-4-3-7-6(11)8-4/h1-3H,(H,9,10)(H2,7,8,11)/b2-1+	C05571
InChI=1S/C5H7NO4/c6-5(10)3(7)1-2-4(8)9/h1-2H2,(H2,6,10)(H,8,9)	C05572
InChI=1S/C8H8O4/c9-4-8(12)5-1-2-6(10)7(11)3-5/h1-4,8,10-12H	C05577
InChI=1S/C8H7NO2/c10-7-3-5-1-2-9-6(5)4-8(7)11/h1-4,9-11H	C05578
InChI=1S/C8H8O5/c9-5-2-1-4(3-6(5)10)7(11)8(12)13/h1-3,7,9-11H,(H,12,13)	C05580
InChI=1S/C9H10O3/c1-12-9-6-7(4-5-10)2-3-8(9)11/h2-3,5-6,11H,4H2,1H3	C05581
InChI=1S/C9H10O4/c1-13-8-4-6(5-9(11)12)2-3-7(8)10/h2-4,10H,5H2,1H3,(H,11,12)	C05582
InChI=1S/C9H10O4/c1-13-9-4-6(8(12)5-10)2-3-7(9)11/h2-5,8,11-12H,1H3	C05583
InChI=1S/C9H10O5/c1-14-7-4-5(2-3-6(7)10)8(11)9(12)13/h2-4,8,10-11H,1H3,(H,12,13)	C05584
InChI=1S/C7H6O3/c8-4-5-3-6(9)1-2-7(5)10/h1-4,9-10H	C05585
InChI=1S/C9H13NO2/c1-12-9-6-7(4-5-10)2-3-8(9)11/h2-3,6,11H,4-5,10H2,1H3	C05587
InChI=1S/C9H13NO3/c1-13-9-4-6(8(12)5-10)2-3-7(9)11/h2-4,8,11-12H,5,10H2,1H3/t8-/m0/s1	C05589
InChI=1S/C8H8O3/c9-7-3-1-2-6(4-7)5-8(10)11/h1-4,9H,5H2,(H,10,11)	C05593
InChI=1S/C9H12O4/c1-13-9-4-6(8(12)5-10)2-3-7(9)11/h2-4,8,10-12H,5H2,1H3	C05594
InChI=1S/C10H11NO4/c12-8-3-1-7(2-4-8)5-9(13)11-6-10(14)15/h1-4,12H,5-6H2,(H,11,13)(H,14,15)	C05596
InChI=1S/C10H11NO3/c12-9(11-7-10(13)14)6-8-4-2-1-3-5-8/h1-5H,6-7H2,(H,11,12)(H,13,14)	C05598
InChI=1S/C7H8O5/c8-5(7(11)12)3-1-2-4-6(9)10/h1-3,8H,4H2,(H,9,10)(H,11,12)/b2-1+,5-3-	C05600
InChI=1S/C9H9NO4/c11-7-2-4-1-6(9(13)14)10-5(4)3-8(7)12/h2-3,6,10-12H,1H2,(H,13,14)/t6-/m0/s1	C05604
InChI=1S/C9H10O3/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8,10H,6H2,(H,11,12)/t8-/m1/s1	C05606
InChI=1S/C9H8O2/c10-7-1-2-8-3-5-9(11)6-4-8/h1-7,11H/b2-1+	C05607
InChI=1S/C11H12O4/c1-14-9-6-8(4-3-5-12)7-10(15-2)11(9)13/h3-7,13H,1-2H3/b4-3+	C05608
InChI=1S/C8H8O5/c1-13-6-3-4(8(11)12)2-5(9)7(6)10/h2-3,9-10H,1H3,(H,11,12)	C05610
InChI=1S/C6H5ClO2/c7-4-2-1-3-5(8)6(4)9/h1-3,8-9H	C05616
InChI=1S/C10H10O5/c1-15-8-5-6(2-3-9(12)13)4-7(11)10(8)14/h2-5,11,14H,1H3,(H,12,13)/b3-2+	C05619
InChI=1S/C11H13NO3/c1-8(13)12-10(11(14)15)7-9-5-3-2-4-6-9/h2-6,10H,7H2,1H3,(H,12,13)(H,14,15)/t10-/m1/s1	C05620
InChI=1S/C8H8O/c1-2-7-3-5-8(9)6-4-7/h2-6,9H,1H2	C05627
InChI=1S/C9H10O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-5H,6-7H2,(H,10,11)	C05629
InChI=1S/C10H9NO3/c12-7-1-2-9-8(4-7)6(5-11-9)3-10(13)14/h1-2,4-5,11-12H,3H2,(H,13,14)	C05635
InChI=1S/C9H12N2O2/c10-5-4-7(12)6-2-1-3-8(13)9(6)11/h1-3,13H,4-5,10-11H2	C05636
InChI=1S/C9H7NO2/c11-7-4-5-10-9-6(7)2-1-3-8(9)12/h1-5,12H,(H,10,11)	C05637
InChI=1S/C9H12N2O2/c10-4-3-9(13)7-5-6(12)1-2-8(7)11/h1-2,5,12H,3-4,10-11H2	C05638
InChI=1S/C9H7NO2/c11-6-1-2-8-7(5-6)9(12)3-4-10-8/h1-5,11H,(H,10,12)	C05639
InChI=1S/C13H16N2O3/c1-8(16)14-4-3-9-7-15-11-6-12(17)13(18-2)5-10(9)11/h5-7,15,17H,3-4H2,1-2H3,(H,14,16)	C05643
InChI=1S/C12H11NO3/c1-7(11(14)12(15)16)9-6-13-10-5-3-2-4-8(9)10/h2-7,13H,1H3,(H,15,16)	C05644
InChI=1S/C8H7NO3/c10-5-9-7-4-2-1-3-6(7)8(11)12/h1-5H,(H,9,10)(H,11,12)	C05653
InChI=1S/C9H9NO5/c11-3-1-2-5-7(12)4-6(9(14)15)10-8(5)13/h3-4H,1-2H2,(H,14,15)(H2,10,12,13)	C05654
InChI=1S/C8H7NO/c10-8-5-9-7-4-2-1-3-6(7)8/h1-5,9-10H	C05658
InChI=1S/C11H14N2O/c1-14-9-2-3-11-10(6-9)8(4-5-12)7-13-11/h2-3,6-7,13H,4-5,12H2,1H3	C05659
InChI=1S/C11H11NO3/c1-15-8-2-3-10-9(5-8)7(6-12-10)4-11(13)14/h2-3,5-6,12H,4H2,1H3,(H,13,14)	C05660
InChI=1S/C7H10O7/c8-4(9)2-1-3(6(11)12)5(10)7(13)14/h3,5,10H,1-2H2,(H,8,9)(H,11,12)(H,13,14)/t3-,5+/m0/s1	C05662
InChI=1S/C10H7NO4/c12-5-1-2-7-6(3-5)9(13)4-8(11-7)10(14)15/h1-4,12H,(H,11,13)(H,14,15)	C05663
InChI=1S/C3H7NO/c4-2-1-3-5/h3H,1-2,4H2	C05665
InChI=1S/C3H5NO4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)	C05669
InChI=1S/C3H6N2/c4-2-1-3-5/h1-2,4H2	C05670
InChI=1S/C3H8NO5P/c4-2(3(5)6)1-10(7,8)9/h2H,1,4H2,(H,5,6)(H2,7,8,9)	C05672
InChI=1S/C2H8NO4P/c3-1-2(4)8(5,6)7/h2,4H,1,3H2,(H2,5,6,7)	C05677
InChI=1S/C3H10NO3P/c1-4-2-3-8(5,6)7/h4H,2-3H2,1H3,(H2,5,6,7)	C05678
InChI=1S/C4H12NO3P/c1-5(2)3-4-9(6,7)8/h3-4H2,1-2H3,(H2,6,7,8)	C05679
InChI=1S/C2H5O5P/c3-2(4)1-8(5,6)7/h1H2,(H,3,4)(H2,5,6,7)	C05681
InChI=1S/C3H7NO2Se/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)/t2-/m0/s1	C05688
InChI=1S/C4H9NO2Se/c1-8-2-3(5)4(6)7/h3H,2,5H2,1H3,(H,6,7)/t3-/m0/s1	C05689
InChI=1S/C6H13NO2Se/c1-10(2)4-3-5(7)6(8)9/h5H,3-4,7H2,1-2H3/p+1/t5-/m0/s1	C05690
InChI=1S/C4H9NO2Se/c5-3(1-2-8)4(6)7/h3,8H,1-2,5H2,(H,6,7)/t3-/m0/s1	C05698
InChI=1S/C9H13N3O5/c10-4-3-6(9(16)17)12-7(13)2-1-5(11)8(14)15/h5-6H,1-3,11H2,(H,12,13)(H,14,15)(H,16,17)/t5-,6-/m0/s1	C05711
InChI=1S/C3H6N2/c1-3(5)2-4/h3H,5H2,1H3	C05714
InChI=1S/C5H8N2O2/c6-3-4(7)1-2-5(8)9/h4H,1-2,7H2,(H,8,9)	C05715
InChI=1S/C3H6O3S/c4-2(1-7)3(5)6/h2,4,7H,1H2,(H,5,6)/t2-/m0/s1	C05823
InChI=1S/C3H7NO5S2/c4-2(3(5)6)1-10-11(7,8)9/h2H,1,4H2,(H,5,6)(H,7,8,9)/t2-/m0/s1	C05824
InChI=1S/C6H8N2O2/c1-8-3-5(7-4-8)2-6(9)10/h3-4H,2H2,1H3,(H,9,10)	C05828
InChI=1S/C6H10N2O5/c7-6(13)8-3(5(11)12)1-2-4(9)10/h3H,1-2H2,(H,9,10)(H,11,12)(H3,7,8,13)/t3-/m0/s1	C05829
InChI=1S/C11H9NO4/c1-16-9-4-2-3-6-8(13)5-7(11(14)15)12-10(6)9/h2-5H,1H3,(H,12,13)(H,14,15)	C05830
InChI=1S/C8H9NO3/c1-12-6-4-2-3-5(7(6)9)8(10)11/h2-4H,9H2,1H3,(H,10,11)	C05831
InChI=1S/C12H12N2O4/c15-8-1-2-10-9(4-8)7(5-13-10)3-11(16)14-6-12(17)18/h1-2,4-5,13,15H,3,6H2,(H,14,16)(H,17,18)	C05832
InChI=1S/C9H9NO2/c1-9(12)6-4-2-3-5-7(6)10-8(9)11/h2-5,12H,1H3,(H,10,11)	C05834
InChI=1S/C10H9NO4/c12-6-11-8-4-2-1-3-7(8)9(13)5-10(14)15/h1-4,6H,5H2,(H,11,12)(H,14,15)	C05835
InChI=1S/C9H8O3/c10-8-4-2-1-3-7(8)5-6-9(11)12/h1-6,10H,(H,11,12)/b6-5-	C05838
InChI=1S/C7H8N2O2/c1-9-4-5(7(8)11)2-3-6(9)10/h2-4H,1H3,(H2,8,11)	C05842
InChI=1S/C7H8N2O2/c1-9-3-2-6(10)5(4-9)7(8)11/h2-4H,1H3,(H2,8,11)	C05843
InChI=1S/C9H6O2/c10-9-6-5-7-3-1-2-4-8(7)11-9/h1-6H	C05851
InChI=1S/C8H8O3/c9-7-4-2-1-3-6(7)5-8(10)11/h1-4,9H,5H2,(H,10,11)	C05852
InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2	C05853
InChI=1S/C14H12O4/c15-11-5-10(6-12(16)8-11)2-1-9-3-4-13(17)14(18)7-9/h1-8,15-18H/b2-1+	C05901
InChI=1S/C9H13NO7/c11-6(2-4-8(14)15)10-5(9(16)17)1-3-7(12)13/h5H,1-4H2,(H,10,11)(H,12,13)(H,14,15)(H,16,17)/t5-/m0/s1	C05931
InChI=1S/C6H14N4O3/c7-4(5(11)12)2-1-3-9-6(8)10-13/h4,13H,1-3,7H2,(H,11,12)(H3,8,9,10)/t4-/m0/s1	C05933
InChI=1S/C6H11NO2/c1-6(9)7-4-2-3-5-8/h5H,2-4H2,1H3,(H,7,9)	C05936
InChI=1S/C5H9NO4/c6-4(5(9)10)1-3(8)2-7/h2-4,8H,1,6H2,(H,9,10)/t3-,4+/m1/s1	C05938
InChI=1S/C5H5NO2/c7-5(8)4-2-1-3-6-4/h1-3,6H,(H,7,8)	C05942
InChI=1S/C9H19NO4/c1-9(2,6-12)7(13)8(14)10-4-3-5-11/h7,11-13H,3-6H2,1-2H3,(H,10,14)/t7-/m0/s1	C05944
InChI=1S/C6H15N4O5P/c7-4(5(11)12)2-1-3-9-6(8)10-16(13,14)15/h4H,1-3,7H2,(H,11,12)(H5,8,9,10,13,14,15)/t4-/m0/s1	C05945
InChI=1S/C5H9NO5/c6-2(4(8)9)1-3(7)5(10)11/h2-3,7H,1,6H2,(H,8,9)(H,10,11)/t2-,3+/m0/s1	C05947
InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3	C05979
InChI=1S/C4H8O3/c1-2-3(5)4(6)7/h3,5H,2H2,1H3,(H,6,7)/t3-/m0/s1	C05984
InChI=1S/C4H8O3/c1-3(2-5)4(6)7/h3,5H,2H2,1H3,(H,6,7)/t3-/m0/s1	C06000
InChI=1S/C4H6O3/c1-3(2-5)4(6)7/h2-3H,1H3,(H,6,7)/t3-/m0/s1	C06001
InChI=1S/C6H12O4/c1-3-6(2,10)4(7)5(8)9/h4,7,10H,3H2,1-2H3,(H,8,9)/t4-,6+/m0/s1	C06007
InChI=1S/C6H13O9P/c7-1-3(8)5(10)6(11)4(9)2-15-16(12,13)14/h3-4,6-9,11H,1-2H2,(H2,12,13,14)/t3-,4-,6-/m1/s1	C06019
InChI=1S/C5H8O5/c1-2(4(7)8)3(6)5(9)10/h2-3,6H,1H3,(H,7,8)(H,9,10)/t2-,3-/m0/s1	C06029
InChI=1S/C5H8O5/c1-2(4(7)8)3(6)5(9)10/h2-3,6H,1H3,(H,7,8)(H,9,10)/t2-,3-/m1/s1	C06031
InChI=1S/C5H8O5/c1-2(4(7)8)3(6)5(9)10/h2-3,6H,1H3,(H,7,8)(H,9,10)/t2-,3+/m0/s1	C06032
InChI=1S/C6H11NO5/c1-6(12,5(10)11)2-3(7)4(8)9/h3,12H,2,7H2,1H3,(H,8,9)(H,10,11)/t3-,6-/m0/s1	C06034
InChI=1S/C6H6O5/c1-3(5(8)9)2-4(7)6(10)11/h1-2H2,(H,8,9)(H,10,11)	C06035
InChI=1S/C8H10O2/c9-6-5-7-1-3-8(10)4-2-7/h1-4,9-10H,5-6H2	C06044
InChI=1S/C9H9NO6/c10-5(8(12)13)1-4-2-6(9(14)15)16-7(11)3-4/h2-3,5H,1,10H2,(H,12,13)(H,14,15)/t5-/m0/s1	C06047
InChI=1S/C9H9NO6/c10-5(7(11)12)3-4-1-2-6(8(13)14)16-9(4)15/h1-2,5H,3,10H2,(H,11,12)(H,13,14)/t5-/m0/s1	C06048
InChI=1S/C8H7NO4/c1-4-7(11)6(8(12)13)5(3-10)2-9-4/h2-3,11H,1H3,(H,12,13)	C06050
InChI=1S/C8H9NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2-3,11-12H,4H2,1H3	C06051
InChI=1S/C8H7NO3/c1-4-7(10)6-3-12-8(11)5(6)2-9-4/h2,10H,3H2,1H3	C06052
InChI=1S/C4H10NO7P/c5-3(4(7)8)2(6)1-12-13(9,10)11/h2-3,6H,1,5H2,(H,7,8)(H2,9,10,11)/t2-,3+/m1/s1	C06055
InChI=1S/C4H9NO4/c5-3(4(8)9)2(7)1-6/h2-3,6-7H,1,5H2,(H,8,9)/t2-,3+/m1/s1	C06056
InChI=1S/C10H16O3/c1-7(11)4-5-8-6-9(12)13-10(8,2)3/h8H,4-6H2,1-3H3	C06066
InChI=1S/C10H14O3/c1-7-2-3-9(10(7)6-13)8(4-11)5-12/h4-7,9-11H,2-3H2,1H3/b8-4+/t7-,9+,10+/m0/s1	C06070
InChI=1S/C10H16/c1-5-10(4)8-6-7-9(2)3/h5,7H,1,4,6,8H2,2-3H3	C06074
InChI=1S/C10H16/c1-7-8-4-5-9(6-8)10(7,2)3/h8-9H,1,4-6H2,2-3H3	C06076
InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3/t10-/m0/s1	C06099
InChI=1S/C6H10O3/c7-5-3-1-2-4-6(8)9/h5H,1-4H2,(H,8,9)	C06102
InChI=1S/C6H12O3/c7-5-3-1-2-4-6(8)9/h7H,1-5H2,(H,8,9)	C06103
InChI=1S/C6H10O4/c7-5(8)3-1-2-4-6(9)10/h1-4H2,(H,7,8)(H,9,10)	C06104
InChI=1S/C6H8O2/c7-5-3-1-2-4-6(5)8/h1-4H2	C06105
InChI=1S/C2H3FO2/c3-1-2(4)5/h1H2,(H,4,5)	C06108
InChI=1S/C8H13N3O3/c9-4-1-5-11-7(12)3-2-6(10)8(13)14/h6H,1-3,5,10H2,(H,11,12)(H,13,14)/t6-/m0/s1	C06114
InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3	C06142
InChI=1S/C4H4O2/c1-2-3-4(5)6/h1H,3H2,(H,5,6)	C06144
InChI=1S/C4H4O/c1-2-3-4-5/h1,4H,3H2	C06145
InChI=1S/C4H6O/c1-2-3-4-5/h1,5H,3-4H2	C06146
InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1-,2-,3+,4+,5-,6-	C06153
InChI=1S/C17H19NO3/c1-21-17-9-12-6-7-18-15(14(12)10-16(17)20)8-11-2-4-13(19)5-3-11/h2-5,9-10,15,18-20H,6-8H2,1H3/t15-/m0/s1	C06161
InChI=1S/C8H13NO2/c10-5-6-1-3-9-4-2-7(11)8(6)9/h1,7-8,10-11H,2-5H2/t7-,8-/m1/s1	C06177
InChI=1S/C5H10N/c1-6-4-2-3-5-6/h4H,2-3,5H2,1H3/q+1	C06178
InChI=1S/C8H15NO/c1-7(10)6-8-4-3-5-9(8)2/h8H,3-6H2,1-2H3/t8-/m1/s1	C06179
InChI=1S/C10H14N2/c1-2-7-12-10(5-1)9-4-3-6-11-8-9/h3-4,6,8,10,12H,1-2,5,7H2	C06180
InChI=1S/C5H9N/c1-2-4-6-5-3-1/h4H,1-3,5H2	C06181
InChI=1S/C8H15NO/c1-7(10)6-8-4-2-3-5-9-8/h8-9H,2-6H2,1H3	C06182
InChI=1S/C13H24N2O/c16-13(9-11-5-1-3-7-14-11)10-12-6-2-4-8-15-12/h11-12,14-15H,1-10H2/t11-,12-/m0/s1	C06183
InChI=1S/C9H17NO/c1-8(11)7-9-5-3-4-6-10(9)2/h9H,3-7H2,1-2H3	C06184
InChI=1S/C3H4N2O/c6-3-1-4-2-5-3/h2H,1H2,(H,4,5,6)	C06195
InChI=1S/C10H13N4O7P/c15-5-1-7(21-6(5)2-20-22(17,18)19)14-4-13-8-9(14)11-3-12-10(8)16/h3-7,15H,1-2H2,(H,11,12,16)(H2,17,18,19)/t5-,6+,7+/m0/s1	C06196
InChI=1S/C10H15NO/c1-11(2)8-7-9-3-5-10(12)6-4-9/h3-6,12H,7-8H2,1-2H3	C06199
InChI=1S/C7H6O2/c8-5-6-3-1-2-4-7(6)9/h1-5,9H	C06202
InChI=1S/C10H8O4/c11-8-4-2-1-3-7(8)5-6-9(12)10(13)14/h1-6,11H,(H,13,14)/b6-5+	C06203
InChI=1S/C10H10O2/c11-9-6-5-7-3-1-2-4-8(7)10(9)12/h1-6,9-12H	C06205
InChI=1S/C7H7O5P/c8-7(12-13(9,10)11)6-4-2-1-3-5-6/h1-5H,(H2,9,10,11)	C06206
InChI=1S/C8H8O4/c9-6-2-1-3-7(10)5(6)4-8(11)12/h1-3,9-10H,4H2,(H,11,12)	C06207
InChI=1S/C7H8O4/c1-5(8)3-2-4-6(9)7(10)11/h2-4,9H,1H3,(H,10,11)/b3-2-,6-4+	C06210
InChI=1S/C11H14N2O/c1-12-5-4-8-7-13-11-3-2-9(14)6-10(8)11/h2-3,6-7,12-14H,4-5H2,1H3	C06212
InChI=1S/C11H14N2/c1-12-7-6-9-8-13-11-5-3-2-4-10(9)11/h2-5,8,12-13H,6-7H2,1H3	C06213
InChI=1S/C8H8O2/c1-2-6-3-4-7(9)8(10)5-6/h2-5,9-10H,1H2	C06224
InChI=1S/C6H10N2O2/c1-4-7-3-2-5(8-4)6(9)10/h5H,2-3H2,1H3,(H,7,8)(H,9,10)/t5-/m0/s1	C06231
InChI=1S/C6H11NO4/c1-3(5(8)9)2-4(7)6(10)11/h3-4H,2,7H2,1H3,(H,8,9)(H,10,11)/t3?,4-/m0/s1	C06234
InChI=1S/C10H16/c1-7-8-4-5-9(6-8)10(7,2)3/h8-9H,1,4-6H2,2-3H3/t8-,9+/m0/s1	C06304
InChI=1S/C10H16/c1-7-8-4-5-9(6-8)10(7,2)3/h8-9H,1,4-6H2,2-3H3/t8-,9+/m1/s1	C06305
InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3/t8-,9-/m0/s1	C06307
InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h4,8-9H,5-6H2,1-3H3/t8-,9-/m0/s1	C06308
InChI=1S/C9H11N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h2-3,6,15-16H,1H3,(H3,10,11,13,14,17)	C06313
InChI=1S/C5H6O5/c6-1-2-3(7)4(8)5(9)10-2/h2,6-8H,1H2/t2-/m1/s1	C06316
InChI=1S/C8H10O3/c1-11-8-4-6(5-9)2-3-7(8)10/h2-4,9-10H,5H2,1H3	C06317
InChI=1S/C7H8O4/c8-5-3-1-2-4-7(5,11)6(9)10/h1-5,8,11H,(H,9,10)/t5-,7+/m0/s1	C06321
InChI=1S/C6H5ClO5/c7-4(6(11)12)1-3(8)2-5(9)10/h1H,2H2,(H,9,10)(H,11,12)/b4-1+	C06329
InChI=1S/C9H9NO3/c1-6(11)10-8-5-3-2-4-7(8)9(12)13/h2-5H,1H3,(H,10,11)(H,12,13)	C06332
InChI=1S/C6H7NO3S/c7-5-3-1-2-4-6(5)11(8,9)10/h1-4H,7H2,(H,8,9,10)	C06333
InChI=1S/C6H7NO3S/c7-5-1-3-6(4-2-5)11(8,9)10/h1-4H,7H2,(H,8,9,10)	C06335
InChI=1S/C6H6O5S/c7-4-2-1-3-5(6(4)8)12(9,10)11/h1-3,7-8H,(H,9,10,11)	C06336
InChI=1S/C8H6O4/c9-7(10)5-1-2-6(4-3-5)8(11)12/h1-4H,(H,9,10)(H,11,12)	C06337
InChI=1S/C8H21N3/c9-5-1-3-7-11-8-4-2-6-10/h11H,1-10H2	C06366
InChI=1S/C4H5O7P/c1-2(3(5)6)11-12(9,10)4(7)8/h1H2,(H,5,6)(H,7,8)(H,9,10)	C06367
InChI=1S/C15H24/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h9-10,13,15H,5-8H2,1-4H3/t13-,15-/m0/s1	C06394
InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m1/s1	C06419
